Linux 5.10.0-21-amd64 (frodo) 	08/24/2023 	_x86_64_	(16 CPU)

08:51:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:11:21 AM     all      0.19      0.00      0.38      0.00      0.00     99.44
09:11:22 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
09:11:23 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:11:24 AM     all      0.31      0.00      0.50      1.44      0.00     97.75
09:11:25 AM     all      0.19      0.00      0.81      2.25      0.00     96.76
09:11:26 AM     all      0.13      0.00      0.25      0.00      0.00     99.62
09:11:27 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:11:28 AM     all      0.06      0.00      0.56      0.00      0.00     99.37
09:11:29 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
09:11:30 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
09:11:31 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
09:11:32 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:11:33 AM     all      0.31      0.00      0.44      0.06      0.00     99.19
09:11:34 AM     all      0.06      0.00      0.63      0.00      0.00     99.31
09:11:35 AM     all      0.06      0.00      0.63      0.00      0.00     99.31
09:11:36 AM     all      0.12      0.00      0.50      0.00      0.00     99.38
09:11:37 AM     all      0.06      0.00      0.38      0.00      0.00     99.56
09:11:38 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
09:11:39 AM     all      0.12      0.00      0.62      0.00      0.00     99.25
09:11:40 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
09:11:41 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:11:42 AM     all      0.31      0.00      0.50      0.00      0.00     99.19
09:11:43 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
09:11:44 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
09:11:45 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
09:11:46 AM     all      0.19      0.00      0.38      0.00      0.00     99.44
09:11:47 AM     all      0.19      0.00      0.31      0.00      0.00     99.50
09:11:48 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
09:11:49 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
09:11:50 AM     all      0.13      0.00      0.63      0.00      0.00     99.25
09:11:51 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
09:11:52 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
09:11:53 AM     all      0.31      0.00      0.50      0.06      0.00     99.13
09:11:54 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
09:11:55 AM     all      1.00      0.00      0.56      0.00      0.00     98.44
09:11:56 AM     all      5.87      0.00      0.87      3.81      0.00     89.44
09:11:57 AM     all      6.00      0.00      0.25      0.00      0.00     93.75
09:11:58 AM     all      5.93      0.00      0.44      0.00      0.00     93.63
09:11:59 AM     all      6.12      0.00      0.19      0.00      0.00     93.69
09:12:00 AM     all      3.50      0.00      2.69      0.00      0.00     93.81
09:12:01 AM     all      4.12      0.00      2.25      0.00      0.00     93.63
09:12:02 AM     all      3.94      0.00      2.25      0.00      0.00     93.80
09:12:03 AM     all      5.07      0.00      0.94      0.00      0.00     93.99
09:12:04 AM     all      3.88      0.00      2.69      0.00      0.00     93.42
09:12:05 AM     all      5.88      0.00      4.00      0.00      0.00     90.12
09:12:06 AM     all      5.89      0.00      1.32      0.00      0.00     92.79
09:12:07 AM     all      5.31      0.00      0.31      0.00      0.00     94.38
09:12:08 AM     all      6.44      0.00      0.38      0.44      0.00     92.75
09:12:09 AM     all      7.81      0.00      0.69      0.00      0.00     91.50
09:12:10 AM     all     10.56      0.00      1.14      0.19      0.00     88.11
09:12:11 AM     all     10.41      0.00      0.99      0.06      0.00     88.54
09:12:12 AM     all     11.07      0.00      0.94      0.00      0.00     87.99
09:12:13 AM     all      7.50      0.00      1.38      0.00      0.00     91.12
09:12:14 AM     all      5.87      0.00      1.12      0.00      0.00     92.94
09:12:15 AM     all      3.00      0.00      0.13      0.00      0.00     96.87
09:12:16 AM     all      1.00      0.00      0.12      0.00      0.00     98.88
09:12:17 AM     all      8.62      0.00      0.69      0.00      0.00     90.69
09:12:18 AM     all      2.43      0.00      0.06      0.00      0.00     97.50
09:12:19 AM     all      1.93      0.00      0.06      0.00      0.00     98.00
09:12:20 AM     all      1.69      0.00      0.06      0.06      0.00     98.19
09:12:21 AM     all      7.04      0.00      0.56      0.00      0.00     92.40
09:12:22 AM     all      6.31      0.00      0.37      0.37      0.00     92.94
09:12:23 AM     all      6.19      0.00      0.19      0.19      0.00     93.37
09:12:24 AM     all      6.25      0.00      0.06      0.06      0.00     93.62
09:12:25 AM     all      8.85      0.00      0.50      0.00      0.00     90.65
09:12:26 AM     all      7.91      0.00      0.25      0.13      0.00     91.71
09:12:27 AM     all      6.00      0.00      0.44      0.25      0.00     93.25
09:12:28 AM     all      0.00      0.00      0.50      1.56      0.00     97.94
09:12:29 AM     all      0.00      0.00      0.50      2.00      0.00     97.50
09:12:30 AM     all      0.37      0.00      1.93      1.12      0.00     96.52
09:12:31 AM     all      6.25      0.00      5.25      0.50      0.00     88.00
09:12:32 AM     all      6.26      0.00      0.00      0.06      0.00     93.68
09:12:33 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
09:12:34 AM     all      6.29      0.00      0.68      0.12      0.00     92.91
09:12:35 AM     all      0.44      0.00      0.13      0.00      0.00     99.44
09:12:36 AM     all      0.81      0.00      0.62      0.06      0.00     98.50
09:12:37 AM     all      0.81      0.00      0.56      0.00      0.00     98.63
09:12:38 AM     all      1.00      0.00      0.19      0.00      0.00     98.81
09:12:39 AM     all      0.87      0.00      1.18      0.00      0.00     97.94
09:12:40 AM     all      0.44      0.00      0.37      0.00      0.00     99.19
09:12:41 AM     all      0.37      0.00      0.25      0.69      0.00     98.69
09:12:42 AM     all      0.81      0.00      0.50      0.00      0.00     98.69
09:12:43 AM     all      1.00      0.00      0.37      0.00      0.00     98.63
09:12:44 AM     all      0.69      0.00      0.38      0.00      0.00     98.94
09:12:45 AM     all      0.81      0.00      0.44      0.00      0.00     98.75
09:12:46 AM     all      0.75      0.00      0.44      0.19      0.00     98.62
09:12:47 AM     all      0.88      0.00      0.38      0.00      0.00     98.75
09:12:48 AM     all      0.81      0.00      0.50      0.00      0.00     98.69
09:12:49 AM     all      0.25      0.00      0.19      0.00      0.00     99.56
09:12:50 AM     all      3.00      0.00      0.31      1.50      0.00     95.18
09:12:51 AM     all      1.32      0.00      0.13      1.19      0.00     97.30
09:12:52 AM     all      3.06      0.00      0.37      0.44      0.00     96.13
09:12:53 AM     all      4.12      0.00      1.00      0.19      0.00     94.69
09:12:54 AM     all      3.63      0.00      0.13      0.44      0.00     95.80
09:12:55 AM     all      3.62      0.00      0.12      0.62      0.00     95.62
09:12:56 AM     all      0.69      0.00      0.25      1.06      0.00     98.00
09:12:57 AM     all      0.82      0.00      0.19      0.56      0.00     98.43
09:12:58 AM     all      0.63      0.00      0.06      0.31      0.00     99.00
09:12:59 AM     all      2.56      0.00      0.44      0.25      0.00     96.75
09:13:00 AM     all      6.24      0.00      0.12      0.00      0.00     93.63
09:13:01 AM     all      2.88      0.00      0.50      0.50      0.00     96.12
09:13:02 AM     all      4.76      0.00      0.25      0.06      0.00     94.92
09:13:03 AM     all      2.56      0.00      0.31      0.31      0.00     96.81
09:13:04 AM     all      1.31      0.00      0.44      0.50      0.00     97.69
09:13:05 AM     all      0.75      0.00      0.19      0.69      0.00     98.37
09:13:06 AM     all      3.19      0.00      0.25      0.19      0.00     96.37
09:13:07 AM     all      5.06      0.00      0.12      0.06      0.00     94.75
09:13:08 AM     all      5.81      0.00      0.12      0.06      0.00     94.00
09:13:09 AM     all      5.41      0.00      0.87      0.25      0.00     93.47
09:13:10 AM     all      2.57      0.00      0.00      1.06      0.00     96.37
09:13:11 AM     all      1.38      0.00      0.44      1.07      0.00     97.12
09:13:12 AM     all      0.06      0.00      0.25      0.88      0.00     98.75
09:13:13 AM     all      0.19      0.00      0.19      0.75      0.00     98.87
09:13:14 AM     all      0.56      0.00      0.31      1.06      0.00     98.07
09:13:15 AM     all      2.51      0.00      0.25      0.63      0.00     96.62
09:13:16 AM     all      6.30      0.00      0.19      0.00      0.00     93.45
09:13:17 AM     all      2.69      0.00      0.25      0.00      0.00     97.06
09:13:18 AM     all      5.24      0.00      0.69      0.00      0.00     94.07
09:13:19 AM     all      6.30      0.00      0.19      0.00      0.00     93.51
09:13:20 AM     all      6.26      0.00      0.06      0.13      0.00     93.55
09:13:21 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
09:13:22 AM     all      6.30      0.00      0.06      0.00      0.00     93.63
09:13:23 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
09:13:24 AM     all      6.24      0.00      0.06      0.06      0.00     93.57
09:13:25 AM     all      6.25      0.00      0.06      0.12      0.00     93.57
09:13:26 AM     all      6.26      0.00      0.00      0.00      0.00     93.74
09:13:27 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
09:13:28 AM     all      6.24      0.00      0.06      0.00      0.00     93.63
09:13:29 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
09:13:30 AM     all      6.30      0.00      0.06      0.06      0.00     93.57
09:13:31 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
09:13:32 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
09:13:33 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
09:13:34 AM     all      6.24      0.00      0.19      0.00      0.00     93.57
09:13:35 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
09:13:36 AM     all      6.26      0.00      0.00      0.00      0.00     93.74
09:13:37 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
09:13:38 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
09:13:39 AM     all      6.25      0.00      0.00      0.06      0.00     93.68
09:13:40 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
09:13:41 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
09:13:42 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
09:13:43 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
09:13:44 AM     all      6.25      0.00      0.06      0.00      0.00     93.68
09:13:45 AM     all      6.13      0.00      0.06      0.13      0.00     93.62
09:13:46 AM     all      6.31      0.00      0.06      0.00      0.00     93.63
09:13:47 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
09:13:48 AM     all      6.25      0.00      0.06      0.00      0.00     93.69
09:13:49 AM     all      6.17      0.00      1.06      0.00      0.00     92.64
09:13:50 AM     all      6.25      0.00      0.12      0.44      0.00     93.19
09:13:51 AM     all      1.06      0.00      0.00      0.00      0.00     98.94
09:13:52 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:13:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:13:54 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:13:55 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
09:13:56 AM     all      3.06      0.00      0.50      0.00      0.00     96.44
09:13:57 AM     all      5.51      0.00      0.63      0.00      0.00     93.87
09:13:58 AM     all      2.31      0.00      0.25      0.00      0.00     97.38
09:13:59 AM     all      3.81      0.00      0.87      0.06      0.00     95.25
09:14:00 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
09:14:01 AM     all      1.88      0.00      0.31      0.06      0.00     97.68
09:14:02 AM     all      2.62      0.00      0.37      0.00      0.00     97.01
09:14:03 AM     all      5.63      0.00      0.63      0.00      0.00     93.74
09:14:04 AM     all      5.37      0.00      1.00      0.00      0.00     93.63
09:14:05 AM     all      5.94      0.00      0.44      0.00      0.00     93.62
Average:        all      2.53      0.00      0.47      0.14      0.00     96.85
